job_id,title,company,location,country,category,salary_min,salary_max,salary_is_predicted,contract_time,created,num_skills,avg_salary,avg_salary_usd,salary_missing,data_extracted_date
5855381462,Data Analyst,Harnham - Data & Analytics Recruitment,"London, UK",United Kingdom,IT Jobs,350.0,400.0,0,full_time,2026-08-25 13:45:29+00:00,0,375.0,510.375,False,2026-09-06
5860066671,Data Analyst,We Are Fr Group,"Liverpool, Merseyside",United Kingdom,"PR, Advertising & Marketing Jobs",60000.0,60000.0,0,Unknown,2026-08-28 21:35:47+00:00,0,60000.0,81660.0,False,2026-09-06
5849616876,Data Analyst,Match Performance,"Farringdon, Central London",United Kingdom,IT Jobs,78000.0,104000.0,0,Unknown,2026-08-20 15:05:10+00:00,0,91000.0,123851.0,False,2026-09-06
5803783833,Data Analyst,Nomia,"Waterloo, South East London",United Kingdom,IT Jobs,34741.57,34741.57,1,Unknown,2026-07-16 22:46:08+00:00,0,34741.57,47283.27677,False,2026-09-06
5867730506,Data Analyst,MCS Group,"Belfast, Northern Ireland",United Kingdom,IT Jobs,40000.0,40000.0,0,Unknown,2026-09-03 00:12:15+00:00,0,40000.0,54440.0,False,2026-09-06
5868767760,Data Analyst,4Recruitment Services,"Nazeing, Waltham Abbey",United Kingdom,IT Jobs,48530.03,48530.03,1,Unknown,2026-09-03 12:05:53+00:00,1,48530.03,66049.37083,False,2026-09-06
5804909149,Data Analyst,Lumen Partners,"Shotover Hill, Headington",United Kingdom,"PR, Advertising & Marketing Jobs",32000.0,33994.0,0,full_time,2026-07-17 14:28:13+00:00,0,32997.0,44908.917,False,2026-09-06
5795616991,Data Analyst,Autotrader,"Manchester, Greater Manchester",United Kingdom,IT Jobs,35000.0,60000.0,0,full_time,2026-07-10 13:36:45+00:00,0,47500.0,64647.5,False,2026-09-06
5868984171,Data Analyst,MCS Group,"Belfast, Northern Ireland",United Kingdom,IT Jobs,40000.0,40000.0,0,Unknown,2026-09-03 15:30:32+00:00,0,40000.0,54440.0,False,2026-09-06
5868804734,Data Analyst,Artis Recruitment,"Redcliffe, Bristol",United Kingdom,IT Jobs,28000.0,35000.0,0,full_time,2026-09-03 12:33:52+00:00,1,31500.0,42871.5,False,2026-09-06
5838679575,Data Analyst,Kingdom People,"Fareham Common, Fareham",United Kingdom,IT Jobs,43000.0,44000.0,0,full_time,2026-08-12 19:57:51+00:00,1,43500.0,59203.5,False,2026-09-06
5855380972,Data Analyst,Consula Group LTD,"Manchester, Greater Manchester",United Kingdom,IT Jobs,65000.0,90000.0,0,full_time,2026-08-25 13:45:22+00:00,0,77500.0,105477.5,False,2026-09-06
5855280840,Data Analyst,MISL,"Manchester Science Park, Manchester",United Kingdom,IT Jobs,30238.6,30238.6,1,full_time,2026-08-25 11:44:36+00:00,0,30238.6,41154.734599999996,False,2026-09-06
5855005897,Data Analyst,Vermelo,"Manchester, Greater Manchester",United Kingdom,IT Jobs,25505.99,25505.99,1,Unknown,2026-08-25 05:33:44+00:00,0,25505.99,34713.65239,False,2026-09-06
5868805902,Data Analyst,CBSbutler Holdings Limited trading as CBSbutler,"Charing Cross, Central London",United Kingdom,IT Jobs,80620.8,80620.8,1,Unknown,2026-09-03 12:34:10+00:00,0,80620.8,109724.9088,False,2026-09-06
5855716764,Data Analyst,Truespeed,"Bath, Bath & N E Somerset",United Kingdom,IT Jobs,35000.0,35000.0,0,full_time,2026-08-25 21:39:08+00:00,0,35000.0,47635.0,False,2026-09-06
5817732432,Data Analyst,Baker Harding Limited,"Leeds, West Yorkshire",United Kingdom,IT Jobs,43284.36,43284.36,1,Unknown,2026-07-28 00:49:32+00:00,0,43284.36,58910.013960000004,False,2026-09-06
5869549719,Data Analyst,Teksystems,"South East London, London",United Kingdom,IT Jobs,71131.2,71131.2,1,Unknown,2026-09-03 21:46:43+00:00,1,71131.2,96809.56319999999,False,2026-09-06
5867249869,Data Analyst,Supernova Technology,"London, UK",United Kingdom,IT Jobs,45669.5,45669.5,1,full_time,2026-09-02 17:11:00+00:00,0,45669.5,62156.1895,False,2026-09-06
5210489672,Data Analyst,idfc first bank,UK,United Kingdom,IT Jobs,37006.62,37006.62,1,full_time,2025-05-22 08:55:30+00:00,0,37006.62,50366.00982000001,False,2026-09-06
5868767174,Data Analyst,Hypercreate Ltd,UK,United Kingdom,IT Jobs,26000.0,30000.0,0,full_time,2026-09-03 12:05:48+00:00,5,28000.0,38108.0,False,2026-09-06
5868804757,Data Analyst,V7 Recruitment,"Collyhurst, Manchester",United Kingdom,IT Jobs,29000.0,30000.0,0,full_time,2026-09-03 12:33:52+00:00,2,29500.0,40149.5,False,2026-09-06
5210480071,Data Analyst,wipro,UK,United Kingdom,IT Jobs,35895.91,35895.91,1,full_time,2025-05-22 08:54:18+00:00,0,35895.91,48854.333510000004,False,2026-09-06
4094618894,Data Analyst,Brakes Group,UK,United Kingdom,IT Jobs,43417.32,43417.32,1,Unknown,2023-05-11 21:03:34+00:00,0,43417.32,59090.972519999996,False,2026-09-06
5856959936,Data Analyst,Truespeed Communications,"Bath, Bath & N E Somerset",United Kingdom,IT Jobs,35000.0,40000.0,0,full_time,2026-08-26 16:21:47+00:00,0,37500.0,51037.5,False,2026-09-06
5860066687,Data Analyst,FBI &TMT,"Fareham, Hampshire",United Kingdom,IT Jobs,65000.0,75400.0,0,Unknown,2026-08-28 21:35:47+00:00,2,70200.0,95542.2,False,2026-09-06
5840389923,Data Analyst,Joynes & Hunt,"Banbridge, County Down",United Kingdom,IT Jobs,37588.11,37588.11,1,full_time,2026-08-13 16:25:41+00:00,0,37588.11,51157.41771,False,2026-09-06
5853705682,Data Analyst,Landsec,UK,United Kingdom,IT Jobs,50000.0,50000.0,0,full_time,2026-08-23 16:26:54+00:00,0,50000.0,68050.0,False,2026-09-06
5855355717,Data Analyst,Centre People Appointments,"Windsor, Windsor & Maidenhead",United Kingdom,IT Jobs,35271.07,35271.07,1,full_time,2026-08-25 13:37:44+00:00,3,35271.07,48003.926269999996,False,2026-09-06
5855354230,Data Analyst,Agility,"Stratford-Upon-Avon, Warwickshire",United Kingdom,IT Jobs,26237.67,26237.67,1,Unknown,2026-08-25 13:37:25+00:00,1,26237.67,35709.46887,False,2026-09-06
5855326053,Data Analyst,Red Sky Personnel Ltd,UK,United Kingdom,IT Jobs,35000.0,45000.0,0,full_time,2026-08-25 13:18:05+00:00,0,40000.0,54440.0,False,2026-09-06
5848122036,Data Analyst,Applause IT Recruitment Ltd,UK,United Kingdom,IT Jobs,45000.0,50000.0,0,full_time,2026-08-19 12:46:31+00:00,1,47500.0,64647.5,False,2026-09-06
5788129967,Data Analyst,Billing Finance,"Northampton, Northamptonshire",United Kingdom,IT Jobs,35000.0,45000.0,0,full_time,2026-07-04 15:35:01+00:00,0,40000.0,54440.0,False,2026-09-06
5858141763,Data Analyst,Verisk,"Manchester, Greater Manchester",United Kingdom,IT Jobs,31723.68,31723.68,1,Unknown,2026-08-27 11:39:33+00:00,0,31723.68,43175.92848,False,2026-09-06
5821314442,Data Analyst,Goodlife Recruitment Solutions Ltd,"Warrington, Cheshire",United Kingdom,IT Jobs,45000.0,45000.0,0,full_time,2026-07-30 16:48:35+00:00,2,45000.0,61245.0,False,2026-09-06
5210480065,Data Analyst,wipro,UK,United Kingdom,IT Jobs,35201.95,35201.95,1,full_time,2025-05-22 08:54:18+00:00,0,35201.95,47909.85395,False,2026-09-06
5210490873,Data Analyst,wipro,UK,United Kingdom,IT Jobs,35965.09,35965.09,1,full_time,2025-05-22 08:55:37+00:00,0,35965.09,48948.48748999999,False,2026-09-06
5868918352,Data Analyst,Chiltern Railways,"Bodicote, Banbury",United Kingdom,Engineering Jobs,35000.0,40000.0,0,full_time,2026-09-03 14:11:46+00:00,0,37500.0,51037.5,False,2026-09-06
5837137751,Data Analyst,Proman,"Derby, Derbyshire",United Kingdom,IT Jobs,30000.0,30000.0,0,full_time,2026-08-11 21:20:30+00:00,0,30000.0,40830.0,False,2026-09-06
5797953476,Data Analyst,AvePoint,"London, UK",United Kingdom,Sales Jobs,48699.99,48699.99,1,Unknown,2026-07-12 13:50:20+00:00,0,48699.99,66280.68639,False,2026-09-06
5868805111,Data Analyst,Experis,"Cowley, Uxbridge",United Kingdom,Accounting & Finance Jobs,49404.25,49404.25,1,Unknown,2026-09-03 12:33:57+00:00,2,49404.25,67239.18425,False,2026-09-06
5837124714,Data Analyst,Connect2Hackney,"Hackney, East London",United Kingdom,IT Jobs,98800.0,104000.0,0,Unknown,2026-08-11 19:54:24+00:00,0,101400.0,138005.4,False,2026-09-06
5865265469,Data Analyst,Morson Edge,"London, UK",United Kingdom,IT Jobs,65000.0,104000.0,0,Unknown,2026-09-01 21:39:02+00:00,0,84500.0,115004.5,False,2026-09-06
5849684639,Data Analyst,Just Eat,UK,United Kingdom,IT Jobs,42332.64,42332.64,1,full_time,2026-08-20 16:22:49+00:00,0,42332.64,57614.72304,False,2026-09-06
5869586939,Data Analyst,PDSA,"Snedshill, Telford",United Kingdom,IT Jobs,42783.0,45350.0,0,Unknown,2026-09-03 23:19:24+00:00,0,44066.5,59974.506499999996,False,2026-09-06
5852091745,Data Analyst,Hackajob Ltd,"South West London, London",United Kingdom,IT Jobs,50000.0,50000.0,0,Unknown,2026-08-22 05:30:16+00:00,0,50000.0,68050.0,False,2026-09-06
5823562275,Data Analyst,Solirius Reply,"London, UK",United Kingdom,IT Jobs,59407.18,59407.18,1,Unknown,2026-08-01 09:17:06+00:00,0,59407.18,80853.17198,False,2026-09-06
5856974719,Data Analyst,CUBE,"London, UK",United Kingdom,IT Jobs,60296.57,60296.57,1,full_time,2026-08-26 16:28:39+00:00,0,60296.57,82063.63176999999,False,2026-09-06
5867282858,Data Analyst,Change Grow Live,"Earlsfield, South West London",United Kingdom,Social work Jobs,32536.81,32536.81,1,part_time,2026-09-02 17:21:39+00:00,0,32536.81,44282.59841,False,2026-09-06
5819014767,Data Analyst,Department for Work and Pensions,"Manchester, Greater Manchester",United Kingdom,Admin Jobs,39324.17,39324.17,1,part_time,2026-07-29 00:34:52+00:00,0,39324.17,53520.195369999994,False,2026-09-06
5867702477,Senior Data Analyst,Develop,"Oxford Circus, Central London",United Kingdom,IT Jobs,70000.0,70000.0,0,Unknown,2026-09-02 23:54:48+00:00,1,70000.0,95270.0,False,2026-09-06
5854221427,Data Analyst,Innoviz Limited,"Milton Keynes, Buckinghamshire",United Kingdom,IT Jobs,34000.0,45000.0,0,full_time,2026-08-24 07:45:02+00:00,5,39500.0,53759.5,False,2026-09-06
5854394670,"Data Analyst, Operations",Brainlabs,UK,United Kingdom,IT Jobs,63044.95,63044.95,1,full_time,2026-08-24 15:08:37+00:00,0,63044.95,85804.17695,False,2026-09-06
5838381458,Lead Data Analyst,Wise,"London, UK",United Kingdom,Accounting & Finance Jobs,71829.23,71829.23,1,full_time,2026-08-12 15:38:55+00:00,0,71829.23,97759.58202999999,False,2026-09-06
5861182353,Risk Technology Data Analyst,BGC Partners,"London, UK",United Kingdom,IT Jobs,46263.4,46263.4,1,full_time,2026-08-29 15:29:41+00:00,0,46263.4,62964.4874,False,2026-09-06
5840355544,Senior Data Analyst - Growth,Wise,"London, UK",United Kingdom,"PR, Advertising & Marketing Jobs",77002.09,77002.09,1,full_time,2026-08-13 15:41:39+00:00,0,77002.09,104799.84448999999,False,2026-09-06
5838383439,"Staff Data Analyst, Operations",Wise,"London, UK",United Kingdom,IT Jobs,88466.81,88466.81,1,full_time,2026-08-12 15:39:11+00:00,0,88466.81,120403.32841,False,2026-09-06
5869622912,Trainee Data Analyst No Experience Required,NEWTO TRAINING LIMITED,"Liverpool, Merseyside",United Kingdom,IT Jobs,65000.0,65000.0,0,Unknown,2026-09-03 23:36:33+00:00,0,65000.0,88465.0,False,2026-09-06
5840355604,Lead Data Analyst - FinCrime Operations,Wise,"London, UK",United Kingdom,IT Jobs,71369.7,71369.7,1,full_time,2026-08-13 15:41:44+00:00,0,71369.7,97134.1617,False,2026-09-06
5762642134,Chief Data Office Data Analyst,Barclays,"Glasgow, Scotland",United Kingdom,Accounting & Finance Jobs,55236.97,55236.97,1,full_time,2026-06-13 16:43:00+00:00,0,55236.97,75177.51617,False,2026-09-06
5840355765,Senior Data Analyst - Platform Pricing,Wise,"London, UK",United Kingdom,Accounting & Finance Jobs,64723.58,64723.58,1,full_time,2026-08-13 15:41:57+00:00,0,64723.58,88088.79238,False,2026-09-06
5840355710,Senior Data Analyst - Regulatory Reporting,Wise,"London, UK",United Kingdom,IT Jobs,64740.31,64740.31,1,full_time,2026-08-13 15:41:53+00:00,0,64740.31,88111.56190999999,False,2026-09-06
5859492510,Data Analyst (AI Training),OneForma,"Furzedown, South West London",United Kingdom,Part time Jobs,22880.0,22880.0,0,part_time,2026-08-28 09:16:41+00:00,0,22880.0,31139.68,False,2026-09-06
5866532943,Data Analyst Placement Programme No Experience Needed,IT Online Learning,"Birmingham, West Midlands",United Kingdom,IT Jobs,65000.0,65000.0,0,Unknown,2026-09-02 05:55:35+00:00,0,65000.0,88465.0,False,2026-09-06
5866532946,Data Analyst Placement Programme No Experience Needed,IT Online Learning,"Manchester, Greater Manchester",United Kingdom,IT Jobs,65000.0,65000.0,0,Unknown,2026-09-02 05:55:35+00:00,0,65000.0,88465.0,False,2026-09-06
5864040627,Senior data analyst,bp,"Sunbury-On-Thames, Surrey",United Kingdom,IT Jobs,44462.53,44462.53,1,Unknown,2026-09-01 08:21:03+00:00,0,44462.53,60513.50333,False,2026-09-06
5863109993,Data Analyst,VIQU IT Recruitment,"Solihull, West Midlands",United Kingdom,IT Jobs,30000.0,35000.0,0,full_time,2026-08-31 20:07:39+00:00,0,32500.0,44232.5,False,2026-09-06
5855380402,Data Analyst,Harnham - Data & Analytics Recruitment,"London, UK",United Kingdom,IT Jobs,350.0,400.0,0,full_time,2026-08-25 13:45:14+00:00,0,375.0,510.375,False,2026-09-06
5858627587,Data Analyst,Hays Specialist Recruitment Limited,"Wakefield, West Yorkshire",United Kingdom,IT Jobs,256.0,293.0,0,full_time,2026-08-27 20:24:08+00:00,1,274.5,373.5945,False,2026-09-06
5855375008,Data Analyst,Rise Technical Recruitment Limited,"Plymouth, South West England",United Kingdom,IT Jobs,36000.0,36000.0,0,full_time,2026-08-25 13:43:53+00:00,1,36000.0,48996.0,False,2026-09-06
5857189171,Data Analyst,Reed,"Birmingham, West Midlands",United Kingdom,IT Jobs,35000.0,45000.0,0,full_time,2026-08-26 17:51:55+00:00,0,40000.0,54440.0,False,2026-09-06
5855621595,Data Analyst,Truespeed,"Bath, Bath & N E Somerset",United Kingdom,IT Jobs,35000.0,40000.0,0,full_time,2026-08-25 17:48:44+00:00,0,37500.0,51037.5,False,2026-09-06
5855380476,Data Analyst,Harnham - Data & Analytics Recruitment,"London, UK",United Kingdom,IT Jobs,350.0,400.0,0,full_time,2026-08-25 13:45:15+00:00,0,375.0,510.375,False,2026-09-06
5869559762,Data Analyst,Michael Page Technology,"London, UK",United Kingdom,IT Jobs,500.0,600.0,0,full_time,2026-09-03 22:06:56+00:00,0,550.0,748.55,False,2026-09-06
5846799328,Lead Data Analyst - Total Service (Operations),Wise,"London, UK",United Kingdom,IT Jobs,81034.05,81034.05,1,full_time,2026-08-18 14:49:48+00:00,0,81034.05,110287.34205,False,2026-09-06
5848186934,Senior Product Data Analyst - Consumer Growth,SumUp,"London, UK",United Kingdom,"PR, Advertising & Marketing Jobs",47855.71,47855.71,1,full_time,2026-08-19 14:54:26+00:00,0,47855.71,65131.621309999995,False,2026-09-06
5850513005,Data Governance Analyst,Reed Technology,"Durham, County Durham",United Kingdom,IT Jobs,39000.0,52000.0,0,Unknown,2026-08-21 05:36:17+00:00,0,45500.0,61925.5,False,2026-09-06
5856595712,Data Governance Analyst,Hackajob Ltd,"Bournemouth, Dorset",United Kingdom,IT Jobs,70000.0,70000.0,0,full_time,2026-08-26 09:47:23+00:00,0,70000.0,95270.0,False,2026-09-06
5855378211,Technical Data Analyst,Adecco,"London, UK",United Kingdom,Accounting & Finance Jobs,500.0,600.0,0,full_time,2026-08-25 13:44:40+00:00,0,550.0,748.55,False,2026-09-06
5859992676,Business & Data Analyst,Exposed Solutions,"Manchester, Greater Manchester",United Kingdom,IT Jobs,30000.0,32000.0,0,full_time,2026-08-28 19:56:23+00:00,2,31000.0,42191.0,False,2026-09-06
5859746013,Trainee Data Analyst,Netcom Online Learning,"Liverpool, Merseyside",United Kingdom,IT Jobs,34094.15,34094.15,1,full_time,2026-08-28 15:56:31+00:00,0,34094.15,46402.13815,False,2026-09-06
5863586463,Data Business Analyst,Ntt Data,"London, UK",United Kingdom,IT Jobs,57140.1,57140.1,1,full_time,2026-09-01 01:36:38+00:00,5,57140.1,77767.6761,False,2026-09-06
5871005544,Data Analyst,MSX International,"Dunton, Biggleswade",United Kingdom,Admin Jobs,39765.82,39765.82,1,Unknown,2026-09-04 21:35:36+00:00,0,39765.82,54121.28102,False,2026-09-06
5854258285,Data Analyst,VIQU Limited,"Fordbridge, Birmingham",United Kingdom,IT Jobs,30000.0,35000.0,0,Unknown,2026-08-24 09:41:32+00:00,0,32500.0,44232.5,False,2026-09-06
5854537338,Data Analyst,Kingdom Security,"Fareham, Hampshire",United Kingdom,IT Jobs,42000.0,44000.0,0,Unknown,2026-08-24 19:32:17+00:00,0,43000.0,58523.0,False,2026-09-06
5854573891,Data Analyst,Robert Half,"London, UK",United Kingdom,IT Jobs,52152.68,52152.68,1,full_time,2026-08-24 21:10:47+00:00,0,52152.68,70979.79748,False,2026-09-06
5871261504,Data Analysts,BDO Recruitment,"London, UK",United Kingdom,IT Jobs,49846.42,49846.42,1,full_time,2026-09-05 02:32:05+00:00,0,49846.42,67840.97761999999,False,2026-09-06
5838674911,Data Analyst,Kingdom Security,"Whiteley, Fareham",United Kingdom,IT Jobs,43000.0,44000.0,0,Unknown,2026-08-12 19:37:45+00:00,1,43500.0,59203.5,False,2026-09-06
5857234851,Data Analyst,Experian,"Nottingham, Nottinghamshire",United Kingdom,IT Jobs,46572.79,46572.79,1,Unknown,2026-08-26 21:10:50+00:00,2,46572.79,63385.56719,False,2026-09-06
5840648792,Data Analyst,Experis UK,"London, UK",United Kingdom,Consultancy Jobs,44228.03,44228.03,1,full_time,2026-08-13 20:57:17+00:00,0,44228.03,60194.348829999995,False,2026-09-06
5867414466,Data Analyst,Workman LLP,"London, UK",United Kingdom,IT Jobs,38000.0,45000.0,0,full_time,2026-09-02 18:33:01+00:00,0,41500.0,56481.5,False,2026-09-06
5837119381,Data Analyst,Proman,"Willington, Derby",United Kingdom,IT Jobs,27000.0,30000.0,0,full_time,2026-08-11 19:35:04+00:00,0,28500.0,38788.5,False,2026-09-06
5841480237,Data Analyst,Sportradar,"London, UK",United Kingdom,IT Jobs,53957.82,53957.82,1,Unknown,2026-08-14 08:57:49+00:00,0,53957.82,73436.59302,False,2026-09-06
5837583637,Data Analyst,Connect2Hackney,"Hackney, East London",United Kingdom,IT Jobs,98800.0,104000.0,0,full_time,2026-08-12 02:56:10+00:00,0,101400.0,138005.4,False,2026-09-06
5737508609,Data Analyst,Solirius Reply,"London, UK",United Kingdom,IT Jobs,40000.0,85000.0,0,full_time,2026-05-22 11:06:12+00:00,0,62500.0,85062.5,False,2026-09-06
5867338630,Data Analyst,Spotlight Sports Group,"London, UK",United Kingdom,Consultancy Jobs,45009.9,45009.9,1,full_time,2026-09-02 17:34:23+00:00,0,45009.9,61258.473900000005,False,2026-09-06
5845316773,Data Analyst,Hulcan,"London, UK",United Kingdom,IT Jobs,50452.18,50452.18,1,full_time,2026-08-17 16:58:53+00:00,0,50452.18,68665.41698,False,2026-09-06
5786752438,Data Analyst,Avara Foods,"Turweston, Brackley",United Kingdom,IT Jobs,35000.0,35000.0,0,full_time,2026-07-03 12:12:16+00:00,0,35000.0,47635.0,False,2026-09-06
5780350523,Data Analyst,MWH Treatment,"Broadbottom, Hyde",United Kingdom,IT Jobs,50579.12,50579.12,1,full_time,2026-06-28 16:43:51+00:00,0,50579.12,68838.18232,False,2026-09-06
5738736752,Data Analyst,MWH Treatment,"Stepps, North Lanarkshire",United Kingdom,IT Jobs,48532.52,48532.52,1,full_time,2026-05-23 13:10:53+00:00,0,48532.52,66052.75972,False,2026-09-06
5854858213,Data Analyst,Full Scope Inc,"Virginia, US",United States,IT Jobs,87873.09,87873.09,1,Unknown,2026-08-24 21:54:14+00:00,1,87873.09,87873.09,False,2026-09-06
5826543098,Data Analyst,E Logic Corp,"New York City, New York",United States,IT Jobs,96723.2,96723.2,1,Unknown,2026-08-03 07:15:23+00:00,0,96723.2,96723.2,False,2026-09-06
5826550009,Data Analyst,Phoenix Healthcare Services,"California, US",United States,IT Jobs,79896.36,79896.36,1,Unknown,2026-08-03 07:17:23+00:00,1,79896.36,79896.36,False,2026-09-06
5826550116,Data Analyst,Recruit Marks,"Scottsdale, Maricopa County",United States,IT Jobs,82310.38,82310.38,1,Unknown,2026-08-03 07:17:24+00:00,0,82310.38,82310.38,False,2026-09-06
5854860783,Data Analyst,Easy Recruiter,"Lexington, Fayette County",United States,IT Jobs,85765.02,85765.02,1,Unknown,2026-08-24 21:55:06+00:00,0,85765.02,85765.02,False,2026-09-06
5871994476,Data Analyst,"Red Cedar Consultancy, LLC","Virginia, US",United States,IT Jobs,73510.04,73510.04,1,Unknown,2026-09-05 09:10:28+00:00,0,73510.04,73510.04,False,2026-09-06
5862744782,Data Analyst,Goody,US,United States,IT Jobs,112175.2,112175.2,1,Unknown,2026-08-31 00:02:43+00:00,0,112175.2,112175.2,False,2026-09-06
5854857207,Data Analyst,DATAECONOMY,"Charlotte, Mecklenburg County",United States,IT Jobs,84035.53,84035.53,1,Unknown,2026-08-24 21:53:59+00:00,1,84035.53,84035.53,False,2026-09-06
5854856059,Data Analyst,Fast Switch,"Michigan, US",United States,IT Jobs,60990.52,60990.52,1,Unknown,2026-08-24 21:53:45+00:00,2,60990.52,60990.52,False,2026-09-06
5826543010,Data Analyst,Orionyx Enginnering,"Dallas, Texas",United States,IT Jobs,84561.3,84561.3,1,Unknown,2026-08-03 07:15:21+00:00,0,84561.3,84561.3,False,2026-09-06
5854855020,Data Analyst,Pds Company,"Atlanta, Fulton County",United States,IT Jobs,62909.34,62909.34,1,Unknown,2026-08-24 21:53:25+00:00,0,62909.34,62909.34,False,2026-09-06
5826549805,Data Analyst,Novul Solutions,"Arlington, Tarrant County",United States,IT Jobs,57787.41,57787.41,1,Unknown,2026-08-03 07:17:20+00:00,0,57787.41,57787.41,False,2026-09-06
5859108647,Data Analyst,1st Dibs,"New York City, New York",United States,Engineering Jobs,109680.69,109680.69,1,Unknown,2026-08-27 21:58:44+00:00,0,109680.69,109680.69,False,2026-09-06
5854854564,Data Analyst,Aerovironment,"Maryland, Anne Arundel County",United States,IT Jobs,150114.02,150114.02,1,Unknown,2026-08-24 21:53:13+00:00,0,150114.02,150114.02,False,2026-09-06
5826549325,Data Analyst,Independence Pet Group,"Scottsdale, Maricopa County",United States,IT Jobs,75451.91,75451.91,1,Unknown,2026-08-03 07:17:10+00:00,0,75451.91,75451.91,False,2026-09-06
5826543158,Data Analyst,Arsenault Inc,"San Antonio, Bexar County",United States,IT Jobs,67797.52,67797.52,1,Unknown,2026-08-03 07:15:24+00:00,0,67797.52,67797.52,False,2026-09-06
5854856051,Data Analyst,Recruit Monitor,"Duncan, Spartanburg County",United States,IT Jobs,67077.67,67077.67,1,Unknown,2026-08-24 21:53:45+00:00,0,67077.67,67077.67,False,2026-09-06
5854860822,Data Analyst,CC Recruitment,"Utah, US",United States,Admin Jobs,58479.74,58479.74,1,Unknown,2026-08-24 21:55:07+00:00,0,58479.74,58479.74,False,2026-09-06
5826550251,Data Analyst,5 Star Recruitment,"Coppell, Dallas",United States,Accounting & Finance Jobs,46507.72,46507.72,1,Unknown,2026-08-03 07:17:27+00:00,0,46507.72,46507.72,False,2026-09-06
5826550003,Data Analyst,Recruit Monitor,"Houston, Harris County",United States,"PR, Advertising & Marketing Jobs",74453.48,74453.48,1,Unknown,2026-08-03 07:17:23+00:00,0,74453.48,74453.48,False,2026-09-06
5854866223,Data Analyst,Meter.,"San Francisco, California",United States,IT Jobs,152819.05,152819.05,1,Unknown,2026-08-24 21:57:15+00:00,0,152819.05,152819.05,False,2026-09-06
5854865290,Data Analyst,THE DENTAL DEPOT,"Oklahoma, US",United States,IT Jobs,59504.7,59504.7,1,Unknown,2026-08-24 21:56:39+00:00,0,59504.7,59504.7,False,2026-09-06
5854860803,Data Analyst,Jobsultant Solutions,"Duncan, Spartanburg County",United States,IT Jobs,81518.96,81518.96,1,Unknown,2026-08-24 21:55:07+00:00,0,81518.96,81518.96,False,2026-09-06
5854859009,Data analyst,RVA ROOFING SERVICES,"Colonial Heights, Colonial Heights City",United States,IT Jobs,54750.64,54750.64,1,Unknown,2026-08-24 21:54:28+00:00,0,54750.64,54750.64,False,2026-09-06
5854859064,Data Analyst,University of Maryland,"Maryland, Anne Arundel County",United States,"PR, Advertising & Marketing Jobs",98416.57,98416.57,1,Unknown,2026-08-24 21:54:31+00:00,3,98416.57,98416.57,False,2026-09-06
5854858519,Data Analyst,Stryker Corporation,"Pennsylvania, US",United States,IT Jobs,75566.48,75566.48,1,Unknown,2026-08-24 21:54:20+00:00,1,75566.48,75566.48,False,2026-09-06
5854858529,Data Analyst,Stryker Corporation,"Dover, Kent County",United States,IT Jobs,63387.75,63387.75,1,Unknown,2026-08-24 21:54:20+00:00,1,63387.75,63387.75,False,2026-09-06
5854858415,Data Analyst,Marriott International,"Michigan, US",United States,IT Jobs,59261.47,59261.47,1,Unknown,2026-08-24 21:54:18+00:00,0,59261.47,59261.47,False,2026-09-06
5826550020,Data Analyst,Voltguard Utilities Limited,"Houston, Harris County",United States,Engineering Jobs,71835.95,71835.95,1,Unknown,2026-08-03 07:17:23+00:00,0,71835.95,71835.95,False,2026-09-06
5826549812,Data Analyst,Arsenault Inc,"Chicago, Cook County",United States,IT Jobs,83850.84,83850.84,1,Unknown,2026-08-03 07:17:20+00:00,0,83850.84,83850.84,False,2026-09-06
5862745021,Data Analyst,Albert Einstein College of Medicine,"New York City, New York",United States,Teaching Jobs,59290.13,59290.13,1,Unknown,2026-08-31 00:02:46+00:00,0,59290.13,59290.13,False,2026-09-06
5859108745,Data Analyst,Inizio Partners,"New York City, New York",United States,IT Jobs,86260.21,86260.21,1,Unknown,2026-08-27 21:58:45+00:00,0,86260.21,86260.21,False,2026-09-06
5868907309,Data Analyst,RAパートナーズ,"New York City, New York",United States,IT Jobs,64857.66,64857.66,1,Unknown,2026-09-03 08:55:50+00:00,0,64857.66,64857.66,False,2026-09-06
5854865311,Data Analyst,Simantea Ltd,Florida,United States,IT Jobs,59104.0,59104.0,1,Unknown,2026-08-24 21:56:40+00:00,0,59104.0,59104.0,False,2026-09-06
5854862907,Data Analyst,Jobsultant Solutions,"Massachusetts, US",United States,IT Jobs,77097.69,77097.69,1,Unknown,2026-08-24 21:55:39+00:00,0,77097.69,77097.69,False,2026-09-06
5826543391,Data Analyst,Inizio Partners,"Jersey City, Hudson County",United States,Accounting & Finance Jobs,109359.72,109359.72,1,Unknown,2026-08-03 07:15:28+00:00,2,109359.72,109359.72,False,2026-09-06
5826550124,Data Analyst,Jobsultant Solutions,"Charlotte, Mecklenburg County",United States,IT Jobs,74172.41,74172.41,1,Unknown,2026-08-03 07:17:24+00:00,0,74172.41,74172.41,False,2026-09-06
5826550095,Data Analyst,Remoten's,"New York City, New York",United States,IT Jobs,81521.68,81521.68,1,Unknown,2026-08-03 07:17:24+00:00,0,81521.68,81521.68,False,2026-09-06
